Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-05-21,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,896,0,0,896,0,0,False,True,UKM76
2020-05-21,GBR,United Kingdom,Grampian,57.299016,-2.780773,1218,0,0,1218,0,0,False,True,UKM50
2020-05-21,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,3806,0,0,3806,0,0,False,True,UKM82
2020-05-21,GBR,United Kingdom,Highland,57.363501,-4.733034,334,0,0,334,0,0,False,True,UKM6
2020-05-21,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1892,0,0,1892,0,0,False,True,UKD4
2020-05-21,GBR,United Kingdom,London,51.497136,-0.100571,26628,0,0,26628,0,0,False,True,UKI
2020-05-21,GBR,United Kingdom,Lothian,55.946009,-2.728265,2611,0,0,2611,0,0,False,True,UKM75
2020-05-21,GBR,United Kingdom,Midlands,52.718351,-1.45667,24827,0,0,24827,0,0,False,True,UKF
2020-05-21,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,23337,0,0,23337,0,0,False,True,UKC
2020-05-21,GBR,United Kingdom,North West,53.524488,-2.333125,24295,0,0,24295,0,0,False,True,UKD
2020-05-21,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,4481,494,0,3987,0,0,False,True,UKN
2020-05-21,GBR,United Kingdom,NOT SPECIFIED,NA,NA,72063,0,0,72063,0,0,False,True,
2020-05-21,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-05-21,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2184,0,-2184,0,0,False,True,UKM
2020-05-21,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-05-21,GBR,United Kingdom,South East,51.291417,-0.521902,20637,0,0,20637,0,0,False,True,UKJ
2020-05-21,GBR,United Kingdom,South West,51.239761,-2.54375,7422,0,0,7422,0,0,False,True,UKK
2020-05-21,GBR,United Kingdom,Tayside,56.610323,-3.555213,1632,0,0,1632,0,0,False,True,UKM71
2020-05-21,GBR,United Kingdom,Wales,52.302413,-3.738347,12846,1247,0,11599,0,0,False,True,UKL
2020-05-22,ITA,Italy,Abruzzo,42.228034,13.855137,3220,394,1647,1179,161,4,True,True,ITF1
2020-05-22,ITA,Italy,Basilicata,40.500665,16.082246,394,27,318,49,16,1,True,True,ITF5
2020-05-22,ITA,Italy,Bolzano,46.697344,11.417082,2590,291,2075,224,39,5,True,True,ITH1
2020-05-22,ITA,Italy,Calabria,39.225585,16.418474,1157,96,759,302,48,1,True,True,ITF6
2020-05-22,ITA,Italy,Campania,41.059945,14.785097,4733,404,3037,1292,321,9,True,True,ITF3
2020-05-22,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27470,4037,18703,4730,641,89,True,True,ITH5
2020-05-22,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3227,325,2417,485,70,2,True,True,ITH4
2020-05-22,ITA,Italy,Lazio,41.981132,12.767224,7589,669,3285,3635,1178,67,True,True,ITI4
2020-05-22,ITA,Italy,Liguria,44.144781,8.140492,9389,1407,6074,1908,288,19,True,True,ITC3
2020-05-22,ITA,Italy,Lombardia,45.622479,9.770824,86384,15784,44667,25933,4235,207,True,True,ITC4
2020-05-22,ITA,Italy,Marche,43.366624,13.106678,6697,990,3939,1768,116,15,True,True,ITI3
2020-05-22,ITA,Italy,Molise,41.597834,14.548702,426,22,220,184,10,2,True,True,ITF2
2020-05-22,ITA,Italy,Piemonte,45.060965,7.926836,30077,3757,17868,8452,1493,79,True,True,ITC1
2020-05-22,ITA,Italy,Puglia,40.984631,16.620464,4440,482,2120,1838,250,17,True,True,ITF4
2020-05-22,ITA,Italy,Sardegna,40.090225,9.036223,1356,128,922,306,64,6,True,True,ITG2
2020-05-22,ITA,Italy,Sicilia,37.587635,14.155497,3421,268,1634,1519,113,10,True,True,ITG1
2020-05-22,ITA,Italy,Toscana,43.459993,11.136697,10035,1009,7240,1786,204,42,True,True,ITI1
2020-05-22,ITA,Italy,Trento,46.139153,10.830791,4388,455,3326,607,36,4,True,True,ITH2
2020-05-22,ITA,Italy,Umbria,42.966781,12.49094,1429,74,1296,59,18,2,True,True,ITI2
2020-05-22,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1177,143,991,43,24,2,True,True,ITC2
2020-05-22,ITA,Italy,Veneto,45.664735,11.84235,19059,1854,14182,3023,227,12,True,True,ITH3
2020-05-22,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,12576,1377,0,11199,6215,767,True,True,ES61
2020-05-22,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,5618,858,0,4760,2447,256,True,True,ES24
2020-05-22,ESP,Spain,Canarias,28.291062,-16.55631,2312,155,0,2157,943,179,True,True,ES70
2020-05-22,ESP,Spain,Cantabria,43.196326,-4.034401,2284,209,0,2075,1038,79,True,True,ES13
2020-05-22,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,18674,1961,0,16713,8745,557,True,True,ES41
2020-05-22,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,16830,2929,0,13901,9157,640,True,True,ES42
2020-05-22,ESP,Spain,CataluÃ±a,41.798,1.528534,57036,6656,0,50380,29497,2969,True,True,ES51
2020-05-22,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,124,4,0,120,12,4,True,True,ES63
2020-05-22,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,121,2,0,119,44,3,True,True,ES64
2020-05-22,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,67425,8944,0,58481,42573,3627,True,True,ES30
2020-05-22,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,5200,508,0,4692,2049,136,True,True,ES22
2020-05-22,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,11021,1389,0,9632,5747,731,True,True,ES52
2020-05-22,ESP,Spain,Extremadura,39.191409,-6.150692,3044,506,0,2538,1780,110,True,True,ES43
2020-05-22,ESP,Spain,Galicia,42.757079,-7.910384,9084,609,0,8475,2947,334,True,True,ES11
2020-05-22,ESP,Spain,Illes Balears,39.613452,2.956607,2037,222,0,1815,1139,168,True,True,ES53
2020-05-22,ESP,Spain,La Rioja,42.275075,-2.517177,4036,356,0,3680,1505,91,True,True,ES23
2020-05-22,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,13454,1487,0,11967,7035,578,True,True,ES21
2020-05-22,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2376,307,0,2069,1090,121,True,True,ES12
2020-05-22,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1572,149,0,1423,679,112,True,True,ES62
2020-05-22,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1001,0,0,1001,0,0,False,True,UKM93
2020-05-22,GBR,United Kingdom,Borders,55.572787,-2.786355,322,0,0,322,0,0,False,True,UKM91
2020-05-22,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,257,0,0,257,0,0,False,True,UKM92
2020-05-22,GBR,United Kingdom,East of England,52.248898,0.548756,13558,0,0,13558,0,0,False,True,UKH
2020-05-22,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
2020-05-22,GBR,United Kingdom,England,NA,NA,6162,32417,0,-26255,0,0,False,True,UK
2020-05-22,GBR,United Kingdom,Fife,56.228968,-3.118568,826,0,0,826,0,0,False,True,UKM72
2020-05-22,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,909,0,0,909,0,0,False,True,UKM76
2020-05-22,GBR,United Kingdom,Grampian,57.299016,-2.780773,1223,0,0,1223,0,0,False,True,UKM50
2020-05-22,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,3841,0,0,3841,0,0,False,True,UKM82
2020-05-22,GBR,United Kingdom,Highland,57.363501,-4.733034,335,0,0,335,0,0,False,True,UKM6
2020-05-22,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1913,0,0,1913,0,0,False,True,UKD4
2020-05-22,GBR,United Kingdom,London,51.497136,-0.100571,26683,0,0,26683,0,0,False,True,UKI
2020-05-22,GBR,United Kingdom,Lothian,55.946009,-2.728265,2634,0,0,2634,0,0,False,True,UKM75
2020-05-22,GBR,United Kingdom,Midlands,52.718351,-1.45667,25053,0,0,25053,0,0,False,True,UKF
2020-05-22,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,23475,0,0,23475,0,0,False,True,UKC
2020-05-22,GBR,United Kingdom,North West,53.524488,-2.333125,24522,0,0,24522,0,0,False,True,UKD
2020-05-22,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,4504,501,0,4003,0,0,False,True,UKN
2020-05-22,GBR,United Kingdom,NOT SPECIFIED,NA,NA,73993,0,0,73993,0,0,False,True,
2020-05-22,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-05-22,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2221,0,-2221,0,0,False,True,UKM
2020-05-22,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-05-22,GBR,United Kingdom,South East,51.291417,-0.521902,20816,0,0,20816,0,0,False,True,UKJ
2020-05-22,GBR,United Kingdom,South West,51.239761,-2.54375,7476,0,0,7476,0,0,False,True,UKK
2020-05-22,GBR,United Kingdom,Tayside,56.610323,-3.555213,1641,0,0,1641,0,0,False,True,UKM71
2020-05-22,GBR,United Kingdom,Wales,52.302413,-3.738347,12984,1254,0,11730,0,0,False,True,UKL
2020-05-23,ITA,Italy,Abruzzo,42.228034,13.855137,3221,394,1659,1168,160,4,True,True,ITF1
2020-05-23,ITA,Italy,Basilicata,40.500665,16.082246,398,27,330,41,15,1,True,True,ITF5
2020-05-23,ITA,Italy,Bolzano,46.697344,11.417082,2590,291,2085,214,40,5,True,True,ITH1
2020-05-23,ITA,Italy,Calabria,39.225585,16.418474,1157,96,773,288,44,1,True,True,ITF6
2020-05-23,ITA,Italy,Campania,41.059945,14.785097,4744,404,3067,1273,305,10,True,True,ITF3
2020-05-23,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27513,4047,18896,4570,608,84,True,True,ITH5
2020-05-23,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3233,327,2447,459,64,1,True,True,ITH4
2020-05-23,ITA,Italy,Lazio,41.981132,12.767224,7607,676,3350,3581,1157,60,True,True,ITI4
2020-05-23,ITA,Italy,Liguria,44.144781,8.140492,9427,1414,6279,1734,267,20,True,True,ITC3
2020-05-23,ITA,Italy,Lombardia,45.622479,9.770824,86825,15840,45355,25630,4225,199,True,True,ITC4
2020-05-23,ITA,Italy,Marche,43.366624,13.106678,6701,993,3995,1713,115,15,True,True,ITI3
2020-05-23,ITA,Italy,Molise,41.597834,14.548702,431,22,220,189,10,2,True,True,ITF2
2020-05-23,ITA,Italy,Piemonte,45.060965,7.926836,30137,3771,18341,8025,1367,76,True,True,ITC1
2020-05-23,ITA,Italy,Puglia,40.984631,16.620464,4448,486,2157,1805,232,17,True,True,ITF4
2020-05-23,ITA,Italy,Sardegna,40.090225,9.036223,1356,129,940,287,64,6,True,True,ITG2
2020-05-23,ITA,Italy,Sicilia,37.587635,14.155497,3421,269,1640,1512,104,9,True,True,ITG1
2020-05-23,ITA,Italy,Toscana,43.459993,11.136697,10047,1011,7270,1766,197,40,True,True,ITI1
2020-05-23,ITA,Italy,Trento,46.139153,10.830791,4395,456,3374,565,32,4,True,True,ITH2
2020-05-23,ITA,Italy,Umbria,42.966781,12.49094,1430,74,1300,56,17,2,True,True,ITI2
2020-05-23,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1177,143,999,35,25,2,True,True,ITC2
2020-05-23,ITA,Italy,Veneto,45.664735,11.84235,19069,1865,14363,2841,219,14,True,True,ITH3
2020-05-23,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,12597,1389,0,11208,6229,766,True,True,ES61
2020-05-23,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,5627,858,0,4769,2451,257,True,True,ES24
2020-05-23,ESP,Spain,Canarias,28.291062,-16.55631,2321,157,0,2164,942,179,True,True,ES70
2020-05-23,ESP,Spain,Cantabria,43.196326,-4.034401,2287,209,0,2078,1039,79,True,True,ES13
2020-05-23,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,18737,1961,0,16776,8749,557,True,True,ES41
2020-05-23,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,16855,2934,0,13921,9178,641,True,True,ES42
2020-05-23,ESP,Spain,CataluÃ±a,41.798,1.528534,57114,6663,0,50451,29497,2969,True,True,ES51
2020-05-23,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,125,4,0,121,12,4,True,True,ES63
2020-05-23,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,121,2,0,119,44,3,True,True,ES64
2020-05-23,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,67610,8956,0,58654,42632,3634,True,True,ES30
2020-05-23,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,5205,509,0,4696,2050,137,True,True,ES22
2020-05-23,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,11051,1390,0,9661,5738,733,True,True,ES52
2020-05-23,ESP,Spain,Extremadura,39.191409,-6.150692,3048,507,0,2541,1782,110,True,True,ES43
2020-05-23,ESP,Spain,Galicia,42.757079,-7.910384,9098,610,0,8488,2952,335,True,True,ES11
2020-05-23,ESP,Spain,Illes Balears,39.613452,2.956607,2039,222,0,1817,1141,168,True,True,ES53
2020-05-23,ESP,Spain,La Rioja,42.275075,-2.517177,4036,357,0,3679,1505,91,True,True,ES23
2020-05-23,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,13467,1494,0,11973,7039,578,True,True,ES21
2020-05-23,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2377,307,0,2070,1092,121,True,True,ES12
2020-05-23,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1575,149,0,1426,685,112,True,True,ES62
2020-05-23,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1015,0,0,1015,0,0,False,True,UKM93
2020-05-23,GBR,United Kingdom,Borders,55.572787,-2.786355,322,0,0,322,0,0,False,True,UKM91
2020-05-23,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,257,0,0,257,0,0,False,True,UKM92
2020-05-23,GBR,United Kingdom,East of England,52.248898,0.548756,13677,0,0,13677,0,0,False,True,UKH
2020-05-23,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
2020-05-23,GBR,United Kingdom,England,NA,NA,6230,32666,0,-26436,0,0,False,True,UK
2020-05-23,GBR,United Kingdom,Fife,56.228968,-3.118568,826,0,0,826,0,0,False,True,UKM72
2020-05-23,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,915,0,0,915,0,0,False,True,UKM76
2020-05-23,GBR,United Kingdom,Grampian,57.299016,-2.780773,1223,0,0,1223,0,0,False,True,UKM50
2020-05-23,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,3865,0,0,3865,0,0,False,True,UKM82
2020-05-23,GBR,United Kingdom,Highland,57.363501,-4.733034,335,0,0,335,0,0,False,True,UKM6
2020-05-23,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1922,0,0,1922,0,0,False,True,UKD4
2020-05-23,GBR,United Kingdom,London,51.497136,-0.100571,26742,0,0,26742,0,0,False,True,UKI
2020-05-23,GBR,United Kingdom,Lothian,55.946009,-2.728265,2649,0,0,2649,0,0,False,True,UKM75
2020-05-23,GBR,United Kingdom,Midlands,52.718351,-1.45667,25225,0,0,25225,0,0,False,True,UKF
2020-05-23,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,23643,0,0,23643,0,0,False,True,UKC
2020-05-23,GBR,United Kingdom,North West,53.524488,-2.333125,24720,0,0,24720,0,0,False,True,UKD
2020-05-23,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,4545,504,0,4041,0,0,False,True,UKN
2020-05-23,GBR,United Kingdom,NOT SPECIFIED,NA,NA,75675,0,0,75675,0,0,False,True,
2020-05-23,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-05-23,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2245,0,-2245,0,0,False,True,UKM
2020-05-23,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-05-23,GBR,United Kingdom,South East,51.291417,-0.521902,20982,0,0,20982,0,0,False,True,UKJ
2020-05-23,GBR,United Kingdom,South West,51.239761,-2.54375,7505,0,0,7505,0,0,False,True,UKK
2020-05-23,GBR,United Kingdom,Tayside,56.610323,-3.555213,1645,0,0,1645,0,0,False,True,UKM71
2020-05-23,GBR,United Kingdom,Wales,52.302413,-3.738347,13169,1260,0,11909,0,0,False,True,UKL
2020-05-24,ITA,Italy,Abruzzo,42.228034,13.855137,3226,398,1736,1092,152,3,True,True,ITF1
2020-05-24,ITA,Italy,Basilicata,40.500665,16.082246,399,27,333,39,14,1,True,True,ITF5
2020-05-24,ITA,Italy,Bolzano,46.697344,11.417082,2593,291,2107,195,35,5,True,True,ITH1
2020-05-24,ITA,Italy,Calabria,39.225585,16.418474,1157,96,786,275,44,1,True,True,ITF6
2020-05-24,ITA,Italy,Campania,41.059945,14.785097,4749,405,3076,1268,319,8,True,True,ITF3
2020-05-24,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27558,4055,19046,4457,602,83,True,True,ITH5
2020-05-24,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3236,329,2495,412,63,1,True,True,ITH4
2020-05-24,ITA,Italy,Lazio,41.981132,12.767224,7627,684,3374,3569,1149,61,True,True,ITI4
2020-05-24,ITA,Italy,Liguria,44.144781,8.140492,9480,1419,6437,1624,265,18,True,True,ITC3
2020-05-24,ITA,Italy,Lombardia,45.622479,9.770824,87110,15840,45656,25614,4214,197,True,True,ITC4
2020-05-24,ITA,Italy,Marche,43.366624,13.106678,6714,994,4028,1692,114,13,True,True,ITI3
2020-05-24,ITA,Italy,Molise,41.597834,14.548702,432,22,227,183,8,2,True,True,ITF2
2020-05-24,ITA,Italy,Piemonte,45.060965,7.926836,30180,3783,18694,7703,1358,75,True,True,ITC1
2020-05-24,ITA,Italy,Puglia,40.984631,16.620464,4458,487,2178,1793,221,17,True,True,ITF4
2020-05-24,ITA,Italy,Sardegna,40.090225,9.036223,1356,129,982,245,54,3,True,True,ITG2
2020-05-24,ITA,Italy,Sicilia,37.587635,14.155497,3423,269,1701,1453,100,9,True,True,ITG1
2020-05-24,ITA,Italy,Toscana,43.459993,11.136697,10062,1013,7349,1700,186,38,True,True,ITI1
2020-05-24,ITA,Italy,Trento,46.139153,10.830791,4404,457,3412,535,31,4,True,True,ITH2
2020-05-24,ITA,Italy,Umbria,42.966781,12.49094,1430,75,1302,53,17,2,True,True,ITI2
2020-05-24,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1178,143,1003,32,24,1,True,True,ITC2
2020-05-24,ITA,Italy,Veneto,45.664735,11.84235,19086,1869,14557,2660,196,11,True,True,ITH3
2020-05-24,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,12600,1391,0,11209,6230,766,True,True,ES61
2020-05-24,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,5646,858,0,4788,2452,257,True,True,ES24
2020-05-24,ESP,Spain,Canarias,28.291062,-16.55631,2322,157,0,2165,942,179,True,True,ES70
2020-05-24,ESP,Spain,Cantabria,43.196326,-4.034401,2289,209,0,2080,1039,79,True,True,ES13
2020-05-24,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,18789,1961,0,16828,8751,557,True,True,ES41
2020-05-24,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,16889,2940,0,13949,9195,642,True,True,ES42
2020-05-24,ESP,Spain,CataluÃ±a,41.798,1.528534,57148,6701,0,50447,29497,2969,True,True,ES51
2020-05-24,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,124,4,0,120,12,4,True,True,ES63
2020-05-24,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,121,2,0,119,44,3,True,True,ES64
2020-05-24,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,67871,8977,0,58894,42692,3635,True,True,ES30
2020-05-24,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,5219,509,0,4710,2050,137,True,True,ES22
2020-05-24,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,11073,1393,0,9680,5739,733,True,True,ES52
2020-05-24,ESP,Spain,Extremadura,39.191409,-6.150692,3047,506,0,2541,1781,110,True,True,ES43
2020-05-24,ESP,Spain,Galicia,42.757079,-7.910384,9105,613,0,8492,2953,336,True,True,ES11
2020-05-24,ESP,Spain,Illes Balears,39.613452,2.956607,2041,222,0,1819,1141,168,True,True,ES53
2020-05-24,ESP,Spain,La Rioja,42.275075,-2.517177,4036,358,0,3678,1505,91,True,True,ES23
2020-05-24,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,13476,1494,0,11982,7042,578,True,True,ES21
2020-05-24,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2397,308,0,2089,1095,121,True,True,ES12
2020-05-24,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,1579,149,0,1430,685,112,True,True,ES62
2020-05-24,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1019,0,0,1019,0,0,False,True,UKM93
2020-05-24,GBR,United Kingdom,Borders,55.572787,-2.786355,322,0,0,322,0,0,False,True,UKM91
2020-05-24,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,258,0,0,258,0,0,False,True,UKM92
2020-05-24,GBR,United Kingdom,East of England,52.248898,0.548756,13719,0,0,13719,0,0,False,True,UKH
2020-05-24,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,6,0,0,6,0,0,False,True,UKM64
2020-05-24,GBR,United Kingdom,England,NA,NA,6215,32760,0,-26545,0,0,False,True,UK
2020-05-24,GBR,United Kingdom,Fife,56.228968,-3.118568,826,0,0,826,0,0,False,True,UKM72
2020-05-24,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,917,0,0,917,0,0,False,True,UKM76
2020-05-24,GBR,United Kingdom,Grampian,57.299016,-2.780773,1224,0,0,1224,0,0,False,True,UKM50
2020-05-24,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,3876,0,0,3876,0,0,False,True,UKM82
2020-05-24,GBR,United Kingdom,Highland,57.363501,-4.733034,335,0,0,335,0,0,False,True,UKM6
2020-05-24,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,1934,0,0,1934,0,0,False,True,UKD4
2020-05-24,GBR,United Kingdom,London,51.497136,-0.100571,26780,0,0,26780,0,0,False,True,UKI
2020-05-24,GBR,United Kingdom,Lothian,55.946009,-2.728265,2665,0,0,2665,0,0,False,True,UKM75
2020-05-24,GBR,United Kingdom,Midlands,52.718351,-1.45667,25366,0,0,25366,0,0,False,True,UKF
2020-05-24,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,23722,0,0,23722,0,0,False,True,UKC
2020-05-24,GBR,United Kingdom,North West,53.524488,-2.333125,24890,0,0,24890,0,0,False,True,UKD
2020-05-24,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,4570,505,0,4065,0,0,False,True,UKN
2020-05-24,GBR,United Kingdom,NOT SPECIFIED,NA,NA,77271,0,0,77271,0,0,False,True,
2020-05-24,GBR,United Kingdom,Orkney,58.98094,-2.960521,7,0,0,7,0,0,False,True,UKM65
2020-05-24,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2261,0,-2261,0,0,False,True,UKM
2020-05-24,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,0,0,False,True,UKM66
2020-05-24,GBR,United Kingdom,South East,51.291417,-0.521902,21092,0,0,21092,0,0,False,True,UKJ
2020-05-24,GBR,United Kingdom,South West,51.239761,-2.54375,7524,0,0,7524,0,0,False,True,UKK
2020-05-24,GBR,United Kingdom,Tayside,56.610323,-3.555213,1658,0,0,1658,0,0,False,True,UKM71
2020-05-24,GBR,United Kingdom,Wales,52.302413,-3.738347,13309,1267,0,12042,0,0,False,True,UKL
2020-05-25,ITA,Italy,Abruzzo,42.228034,13.855137,3227,400,1781,1046,152,3,True,True,ITF1
2020-05-25,ITA,Italy,Basilicata,40.500665,16.082246,399,27,336,36,13,0,True,True,ITF5
2020-05-25,ITA,Italy,Bolzano,46.697344,11.417082,2593,291,2118,184,34,5,True,True,ITH1
2020-05-25,ITA,Italy,Calabria,39.225585,16.418474,1157,96,797,264,43,1,True,True,ITF6
2020-05-25,ITA,Italy,Campania,41.059945,14.785097,4755,405,3137,1213,294,7,True,True,ITF3
2020-05-25,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27587,4068,19160,4359,596,82,True,True,ITH5
2020-05-25,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3240,329,2525,386,63,1,True,True,ITH4
2020-05-25,ITA,Italy,Lazio,41.981132,12.767224,7643,688,3401,3554,1145,60,True,True,ITI4
2020-05-25,ITA,Italy,Liguria,44.144781,8.140492,9497,1425,6516,1556,254,18,True,True,ITC3
2020-05-25,ITA,Italy,Lombardia,45.622479,9.770824,87258,15874,46169,25215,3917,196,True,True,ITC4
2020-05-25,ITA,Italy,Marche,43.366624,13.106678,6716,995,4059,1662,108,13,True,True,ITI3
2020-05-25,ITA,Italy,Molise,41.597834,14.548702,432,22,233,177,7,2,True,True,ITF2
2020-05-25,ITA,Italy,Piemonte,45.060965,7.926836,30228,3798,18934,7496,1299,72,True,True,ITC1
2020-05-25,ITA,Italy,Puglia,40.984631,16.620464,4467,491,2298,1678,205,15,True,True,ITF4
2020-05-25,ITA,Italy,Sardegna,40.090225,9.036223,1354,129,994,231,52,3,True,True,ITG2
2020-05-25,ITA,Italy,Sicilia,37.587635,14.155497,3427,270,1724,1433,98,9,True,True,ITG1
